

 1955: 1.869003, 1.458775 avg loss, 0.001000 rate, 5.906707 seconds, 125120 images, 29.820508 hours left

 1956: 0.944768, 1.407374 avg loss, 0.001000 rate, 5.867201 seconds, 125184 images, 29.884175 hours left

 1957: 1.520538, 1.418691 avg loss, 0.001000 rate, 5.931746 seconds, 125248 images, 29.944730 hours left

 1958: 0.812191, 1.358041 avg loss, 0.001000 rate, 5.837577 seconds, 125312 images, 30.009140 hours left

 1959: 1.038313, 1.326068 avg loss, 0.001000 rate, 6.185175 seconds, 125376 images, 30.066713 hours left

 1960: 1.583786, 1.351840 avg loss, 0.001000 rate, 5.775965 seconds, 125440 images, 30.144873 hours left

 1961: 1.018387, 1.318494 avg loss, 0.001000 rate, 5.882242 seconds, 125504 images, 30.197179 hours left

 1962: 1.436212, 1.330266 avg loss, 0.001000 rate, 6.104608 seconds, 125568 images, 30.335411 hours left

 1963: 1.429490, 1.340189 avg loss, 0.001000 rate, 5.449472 seconds, 125632 images, 30.405976 hours left

 1964: 0.835051, 1.289675 avg loss, 0.001000 rate, 5.937266 seconds, 125696 images, 30.435707 hours left

 1965: 1.793637, 1.340071 avg loss, 0.001000 rate, 5.531902 seconds, 125760 images, 30.494912 hours left

 1966: 0.690792, 1.275143 avg loss, 0.001000 rate, 5.765322 seconds, 125824 images, 30.528705 hours left

 1967: 1.179855, 1.265614 avg loss, 0.001000 rate, 5.287390 seconds, 125888 images, 30.576557 hours left

 1968: 0.614770, 1.200530 avg loss, 0.001000 rate, 5.301919 seconds, 125952 images, 30.594562 hours left

 1969: 0.782182, 1.158695 avg loss, 0.001000 rate, 5.750676 seconds, 126016 images, 30.613173 hours left

 1970: 1.577469, 1.200572 avg loss, 0.001000 rate, 6.316500 seconds, 126080 images, 30.659196 hours left

 1971: 1.071939, 1.187709 avg loss, 0.001000 rate, 4.475021 seconds, 126144 images, 30.739361 hours left

 1972: 1.393242, 1.208262 avg loss, 0.001000 rate, 4.797295 seconds, 126208 images, 30.792275 hours left

 1973: 1.029798, 1.190416 avg loss, 0.001000 rate, 4.786597 seconds, 126272 images, 30.777980 hours left

 1974: 1.643474, 1.235722 avg loss, 0.001000 rate, 4.899577 seconds, 126336 images, 30.763264 hours left

 1975: 1.059312, 1.218081 avg loss, 0.001000 rate, 4.379681 seconds, 126400 images, 30.755489 hours left

 1976: 0.558307, 1.152103 avg loss, 0.001000 rate, 4.071459 seconds, 126464 images, 30.715972 hours left

 1977: 0.392062, 1.076099 avg loss, 0.001000 rate, 4.672333 seconds, 126528 images, 30.657984 hours left

 1978: 1.427308, 1.111220 avg loss, 0.001000 rate, 5.060377 seconds, 126592 images, 30.637363 hours left

 1979: 1.413821, 1.141480 avg loss, 0.001000 rate, 4.627933 seconds, 126656 images, 30.640637 hours left

 1980: 0.736766, 1.101009 avg loss, 0.001000 rate, 4.259189 seconds, 126720 images, 30.617417 hours left

 1981: 0.701309, 1.061039 avg loss, 0.001000 rate, 5.123215 seconds, 126784 images, 30.572471 hours left

 1982: 1.385968, 1.093532 avg loss, 0.001000 rate, 4.912925 seconds, 126848 images, 30.654831 hours left

 1983: 1.084053, 1.092584 avg loss, 0.001000 rate, 4.144708 seconds, 126912 images, 30.648889 hours left

 1984: 0.499352, 1.033261 avg loss, 0.001000 rate, 4.469650 seconds, 126976 images, 30.595974 hours left

 1985: 0.895806, 1.019515 avg loss, 0.001000 rate, 4.486993 seconds, 127040 images, 30.563441 hours left

 1986: 0.788378, 0.996402 avg loss, 0.001000 rate, 4.266836 seconds, 127104 images, 30.532326 hours left

 1987: 0.552528, 0.952014 avg loss, 0.001000 rate, 4.104696 seconds, 127168 images, 30.488042 hours left

 1988: 0.796250, 0.936438 avg loss, 0.001000 rate, 5.010575 seconds, 127232 images, 30.434238 hours left

 1989: 1.020771, 0.944871 avg loss, 0.001000 rate, 4.093179 seconds, 127296 images, 30.436364 hours left

 1990: 0.214256, 0.871810 avg loss, 0.001000 rate, 4.023909 seconds, 127360 images, 30.382350 hours left

 1991: 0.692739, 0.853902 avg loss, 0.001000 rate, 3.970416 seconds, 127424 images, 30.324632 hours left

 1992: 0.991756, 0.867688 avg loss, 0.001000 rate, 3.749670 seconds, 127488 images, 30.329779 hours left

 1993: 0.659429, 0.846862 avg loss, 0.001000 rate, 3.901709 seconds, 127552 images, 30.255823 hours left

 1994: 0.864976, 0.848673 avg loss, 0.001000 rate, 4.188964 seconds, 127616 images, 30.191899 hours left

 1995: 1.151562, 0.878962 avg loss, 0.001000 rate, 4.042681 seconds, 127680 images, 30.146164 hours left

 1996: 0.722165, 0.863282 avg loss, 0.001000 rate, 3.748750 seconds, 127744 images, 30.091931 hours left

 1997: 0.591467, 0.836101 avg loss, 0.001000 rate, 3.962484 seconds, 127808 images, 30.020233 hours left

 1998: 0.661399, 0.818631 avg loss, 0.001000 rate, 4.154112 seconds, 127872 images, 29.962339 hours left

 1999: 0.998251, 0.836593 avg loss, 0.001000 rate, 3.670821 seconds, 127936 images, 29.916691 hours left

 2000: 0.512138, 0.804147 avg loss, 0.001000 rate, 4.136025 seconds, 128000 images, 29.841974 hours left

 2001: 0.387783, 0.762511 avg loss, 0.001000 rate, 3.492845 seconds, 128064 images, 29.796440 hours left

 2002: 0.824824, 0.768742 avg loss, 0.001000 rate, 3.500769 seconds, 128128 images, 29.712050 hours left

 2003: 0.647768, 0.756645 avg loss, 0.001000 rate, 3.702412 seconds, 128192 images, 29.628971 hours left

 2004: 1.100362, 0.791016 avg loss, 0.001000 rate, 4.372138 seconds, 128256 images, 29.559033 hours left

 2005: 1.686411, 0.880556 avg loss, 0.001000 rate, 3.453880 seconds, 128320 images, 29.530751 hours left

 2006: 0.988343, 0.891335 avg loss, 0.001000 rate, 3.699905 seconds, 128384 images, 29.446553 hours left

 2007: 1.052123, 0.907413 avg loss, 0.001000 rate, 4.080938 seconds, 128448 images, 29.378225 hours left

 2008: 1.697514, 0.986423 avg loss, 0.001000 rate, 3.746433 seconds, 128512 images, 29.333840 hours left

 2009: 0.709201, 0.958701 avg loss, 0.001000 rate, 4.248014 seconds, 128576 images, 31.619647 hours left

 2010: 0.396272, 0.902458 avg loss, 0.001000 rate, 4.476797 seconds, 128640 images, 31.563138 hours left

 2011: 0.577523, 0.869965 avg loss, 0.001000 rate, 4.223258 seconds, 128704 images, 31.521245 hours left

 2012: 0.703756, 0.853344 avg loss, 0.001000 rate, 4.529569 seconds, 128768 images, 31.522211 hours left

 2013: 1.081912, 0.876201 avg loss, 0.001000 rate, 4.451941 seconds, 128832 images, 31.483804 hours left

 2014: 0.714812, 0.860062 avg loss, 0.001000 rate, 4.431625 seconds, 128896 images, 31.441016 hours left

 2015: 0.894604, 0.863516 avg loss, 0.001000 rate, 4.660878 seconds, 128960 images, 31.397355 hours left

 2016: 1.436463, 0.920811 avg loss, 0.001000 rate, 4.469424 seconds, 129024 images, 31.368155 hours left

 2017: 0.609270, 0.889657 avg loss, 0.001000 rate, 4.353605 seconds, 129088 images, 31.327569 hours left

 2018: 1.063453, 0.907036 avg loss, 0.001000 rate, 4.414069 seconds, 129152 images, 31.280242 hours left

 2019: 0.777613, 0.894094 avg loss, 0.001000 rate, 4.741690 seconds, 129216 images, 31.237093 hours left

 2020: 0.985794, 0.903264 avg loss, 0.001000 rate, 4.756508 seconds, 129280 images, 31.214373 hours left

 2021: 0.903118, 0.903249 avg loss, 0.001000 rate, 4.750592 seconds, 129344 images, 31.193576 hours left

 2022: 1.355235, 0.948448 avg loss, 0.001000 rate, 4.912460 seconds, 129408 images, 31.252389 hours left

 2023: 0.896692, 0.943272 avg loss, 0.001000 rate, 5.308414 seconds, 129472 images, 31.239897 hours left

 2024: 1.442977, 0.993243 avg loss, 0.001000 rate, 4.607028 seconds, 129536 images, 31.251651 hours left

 2025: 0.552690, 0.949187 avg loss, 0.001000 rate, 5.393667 seconds, 129600 images, 31.220463 hours left

 2026: 0.853577, 0.939626 avg loss, 0.001000 rate, 4.918368 seconds, 129664 images, 31.237585 hours left

 2027: 1.047899, 0.950454 avg loss, 0.001000 rate, 4.611616 seconds, 129728 images, 31.225509 hours left

 2028: 1.161556, 0.971564 avg loss, 0.001000 rate, 4.018835 seconds, 129792 images, 31.194835 hours left

 2029: 0.129806, 0.887388 avg loss, 0.001000 rate, 4.136712 seconds, 129856 images, 31.128387 hours left

 2030: 0.644936, 0.863143 avg loss, 0.001000 rate, 4.092051 seconds, 129920 images, 31.069692 hours left

 2031: 0.945185, 0.871347 avg loss, 0.001000 rate, 6.133227 seconds, 129984 images, 31.008849 hours left

 2032: 0.764763, 0.860689 avg loss, 0.001000 rate, 6.551461 seconds, 130048 images, 31.073186 hours left

 2033: 1.459972, 0.920617 avg loss, 0.001000 rate, 6.545968 seconds, 130112 images, 31.162418 hours left

 2034: 1.733382, 1.001894 avg loss, 0.001000 rate, 5.936483 seconds, 130176 images, 31.250357 hours left

 2035: 0.626115, 0.964316 avg loss, 0.001000 rate, 5.769191 seconds, 130240 images, 31.300167 hours left

 2036: 0.999772, 0.967861 avg loss, 0.001000 rate, 6.370111 seconds, 130304 images, 31.339312 hours left

 2037: 1.439698, 1.015045 avg loss, 0.001000 rate, 6.722652 seconds, 130368 images, 31.414691 hours left

 2038: 0.881722, 1.001713 avg loss, 0.001000 rate, 6.615074 seconds, 130432 images, 31.510775 hours left

 2039: 1.396351, 1.041177 avg loss, 0.001000 rate, 6.569903 seconds, 130496 images, 31.599351 hours left

 2040: 1.334045, 1.070464 avg loss, 0.001000 rate, 6.903494 seconds, 130560 images, 31.684250 hours left

 2041: 0.983452, 1.061762 avg loss, 0.001000 rate, 3.606306 seconds, 130624 images, 31.788624 hours left

 2042: 1.488978, 1.104484 avg loss, 0.001000 rate, 3.786014 seconds, 130688 images, 31.690810 hours left

 2043: 1.862710, 1.180307 avg loss, 0.001000 rate, 3.778346 seconds, 130752 images, 31.605383 hours left

 2044: 1.991360, 1.261412 avg loss, 0.001000 rate, 3.487860 seconds, 130816 images, 31.519912 hours left

 2045: 1.361538, 1.271425 avg loss, 0.001000 rate, 3.548003 seconds, 130880 images, 31.417563 hours left

 2046: 1.810149, 1.325297 avg loss, 0.001000 rate, 3.984460 seconds, 130944 images, 31.319900 hours left

 2047: 1.472063, 1.339974 avg loss, 0.001000 rate, 3.478838 seconds, 131008 images, 31.249886 hours left

 2048: 0.752766, 1.281253 avg loss, 0.001000 rate, 3.759012 seconds, 131072 images, 31.149836 hours left

 2049: 1.129770, 1.266105 avg loss, 0.001000 rate, 3.530913 seconds, 131136 images, 31.067776 hours left

 2050: 0.866924, 1.226187 avg loss, 0.001000 rate, 3.936758 seconds, 131200 images, 30.972531 hours left

 2051: 1.249801, 1.228548 avg loss, 0.001000 rate, 5.935473 seconds, 131264 images, 30.903008 hours left

 2052: 1.242737, 1.229967 avg loss, 0.001000 rate, 6.538265 seconds, 131328 images, 30.955995 hours left

 2053: 2.179184, 1.324889 avg loss, 0.001000 rate, 6.004936 seconds, 131392 images, 31.045163 hours left

 2054: 0.874779, 1.279878 avg loss, 0.001000 rate, 5.855688 seconds, 131456 images, 31.100943 hours left

 2055: 1.818105, 1.333700 avg loss, 0.001000 rate, 6.135581 seconds, 131520 images, 31.147020 hours left

 2056: 1.418006, 1.342131 avg loss, 0.001000 rate, 6.229171 seconds, 131584 images, 31.209663 hours left

 2057: 1.732599, 1.381178 avg loss, 0.001000 rate, 6.172461 seconds, 131648 images, 31.277407 hours left

 2058: 1.225733, 1.365633 avg loss, 0.001000 rate, 6.088825 seconds, 131712 images, 31.340956 hours left

 2059: 1.304557, 1.359526 avg loss, 0.001000 rate, 6.076185 seconds, 131776 images, 31.398786 hours left

 2060: 1.734679, 1.397041 avg loss, 0.001000 rate, 6.302760 seconds, 131840 images, 31.455250 hours left

 2061: 0.945834, 1.351920 avg loss, 0.001000 rate, 6.647590 seconds, 131904 images, 31.524911 hours left

 2062: 0.827239, 1.299452 avg loss, 0.001000 rate, 6.489568 seconds, 131968 images, 31.690563 hours left

 2063: 1.241949, 1.293702 avg loss, 0.001000 rate, 6.529886 seconds, 132032 images, 31.769216 hours left

 2064: 0.997499, 1.264082 avg loss, 0.001000 rate, 6.129304 seconds, 132096 images, 31.849519 hours left

 2065: 1.334972, 1.271171 avg loss, 0.001000 rate, 5.852392 seconds, 132160 images, 31.905349 hours left

 2066: 1.264867, 1.270540 avg loss, 0.001000 rate, 5.642212 seconds, 132224 images, 31.943028 hours left

 2067: 0.487392, 1.192226 avg loss, 0.001000 rate, 5.691788 seconds, 132288 images, 31.967453 hours left

 2068: 0.982535, 1.171257 avg loss, 0.001000 rate, 6.289401 seconds, 132352 images, 31.994636 hours left

 2069: 1.362417, 1.190373 avg loss, 0.001000 rate, 6.400816 seconds, 132416 images, 32.057949 hours left

 2070: 0.986265, 1.169962 avg loss, 0.001000 rate, 6.276008 seconds, 132480 images, 32.127445 hours left

 2071: 1.030911, 1.156057 avg loss, 0.001000 rate, 6.322652 seconds, 132544 images, 32.188567 hours left

 2072: 1.754072, 1.215858 avg loss, 0.001000 rate, 6.358319 seconds, 132608 images, 32.322124 hours left

 2073: 1.369927, 1.231265 avg loss, 0.001000 rate, 5.936054 seconds, 132672 images, 32.386291 hours left

 2074: 1.046981, 1.212837 avg loss, 0.001000 rate, 6.069318 seconds, 132736 images, 32.424126 hours left

 2075: 1.238556, 1.215409 avg loss, 0.001000 rate, 6.089614 seconds, 132800 images, 32.469631 hours left

 2076: 1.181307, 1.211998 avg loss, 0.001000 rate, 6.513575 seconds, 132864 images, 32.515903 hours left

 2077: 1.631963, 1.253995 avg loss, 0.001000 rate, 6.151043 seconds, 132928 images, 32.587519 hours left

 2078: 0.925181, 1.221113 avg loss, 0.001000 rate, 5.741961 seconds, 132992 images, 32.636356 hours left

 2079: 0.717980, 1.170800 avg loss, 0.001000 rate, 6.055278 seconds, 133056 images, 32.659738 hours left

 2080: 1.309853, 1.184705 avg loss, 0.001000 rate, 5.854297 seconds, 133120 images, 32.701983 hours left

 2081: 0.297212, 1.095956 avg loss, 0.001000 rate, 4.230678 seconds, 133184 images, 32.731511 hours left

 2082: 1.355616, 1.121922 avg loss, 0.001000 rate, 4.318006 seconds, 133248 images, 32.694946 hours left

 2083: 0.682020, 1.077932 avg loss, 0.001000 rate, 4.321600 seconds, 133312 images, 32.631020 hours left

 2084: 1.192153, 1.089354 avg loss, 0.001000 rate, 4.402750 seconds, 133376 images, 32.567903 hours left

 2085: 0.792374, 1.059656 avg loss, 0.001000 rate, 4.278413 seconds, 133440 images, 32.510392 hours left

 2086: 1.127067, 1.066397 avg loss, 0.001000 rate, 4.057051 seconds, 133504 images, 32.445825 hours left

 2087: 0.441472, 1.003904 avg loss, 0.001000 rate, 4.454434 seconds, 133568 images, 32.368458 hours left

 2088: 1.302125, 1.033726 avg loss, 0.001000 rate, 4.862352 seconds, 133632 images, 32.316003 hours left

 2089: 1.073935, 1.037747 avg loss, 0.001000 rate, 4.781604 seconds, 133696 images, 32.288887 hours left

 2090: 1.449474, 1.078920 avg loss, 0.001000 rate, 4.444029 seconds, 133760 images, 32.257154 hours left

 2091: 1.406213, 1.111649 avg loss, 0.001000 rate, 4.907959 seconds, 133824 images, 32.205175 hours left

 2092: 0.968946, 1.097379 avg loss, 0.001000 rate, 4.471417 seconds, 133888 images, 32.320479 hours left

 2093: 0.708961, 1.058537 avg loss, 0.001000 rate, 4.439332 seconds, 133952 images, 32.269467 hours left

 2094: 0.581448, 1.010828 avg loss, 0.001000 rate, 4.124423 seconds, 134016 images, 32.217039 hours left

 2095: 0.387073, 0.948453 avg loss, 0.001000 rate, 4.099863 seconds, 134080 images, 32.145929 hours left

 2096: 0.346239, 0.888231 avg loss, 0.001000 rate, 4.033385 seconds, 134144 images, 32.074029 hours left

 2097: 0.303878, 0.829796 avg loss, 0.001000 rate, 4.541028 seconds, 134208 images, 31.998788 hours left

 2098: 0.737922, 0.820609 avg loss, 0.001000 rate, 4.992257 seconds, 134272 images, 31.955423 hours left

 2099: 0.926548, 0.831203 avg loss, 0.001000 rate, 4.418012 seconds, 134336 images, 31.939726 hours left

 2100: 1.072821, 0.855364 avg loss, 0.001000 rate, 4.724201 seconds, 134400 images, 31.889191 hours left

 2101: 0.867029, 0.856531 avg loss, 0.001000 rate, 4.519962 seconds, 134464 images, 31.857811 hours left

 2102: 0.957298, 0.866608 avg loss, 0.001000 rate, 5.010056 seconds, 134528 images, 31.914144 hours left

 2103: 1.153935, 0.895340 avg loss, 0.001000 rate, 4.610096 seconds, 134592 images, 31.899847 hours left

 2104: 0.756891, 0.881495 avg loss, 0.001000 rate, 4.089149 seconds, 134656 images, 31.861358 hours left

 2105: 0.145737, 0.807920 avg loss, 0.001000 rate, 4.211418 seconds, 134720 images, 31.791544 hours left

 2106: 0.638570, 0.790985 avg loss, 0.001000 rate, 4.284303 seconds, 134784 images, 31.729851 hours left

 2107: 0.591075, 0.770994 avg loss, 0.001000 rate, 4.270346 seconds, 134848 images, 31.673958 hours left

 2108: 0.967849, 0.790679 avg loss, 0.001000 rate, 4.682480 seconds, 134912 images, 31.617037 hours left

 2109: 1.637221, 0.875333 avg loss, 0.001000 rate, 4.418715 seconds, 134976 images, 31.585704 hours left

 2110: 0.345644, 0.822365 avg loss, 0.001000 rate, 4.613359 seconds, 135040 images, 31.538662 hours left

 2111: 0.696398, 0.809768 avg loss, 0.001000 rate, 4.479788 seconds, 135104 images, 31.503876 hours left

 2112: 0.755071, 0.804298 avg loss, 0.001000 rate, 4.363574 seconds, 135168 images, 31.527767 hours left

 2113: 0.480531, 0.771921 avg loss, 0.001000 rate, 4.446157 seconds, 135232 images, 31.477922 hours left

 2114: 0.762759, 0.771005 avg loss, 0.001000 rate, 4.425069 seconds, 135296 images, 31.433583 hours left

 2115: 1.027915, 0.796696 avg loss, 0.001000 rate, 4.226400 seconds, 135360 images, 31.388398 hours left

 2116: 0.405977, 0.757624 avg loss, 0.001000 rate, 4.362919 seconds, 135424 images, 31.331568 hours left

 2117: 0.971257, 0.778988 avg loss, 0.001000 rate, 4.738183 seconds, 135488 images, 31.283548 hours left

 2118: 0.870967, 0.788185 avg loss, 0.001000 rate, 4.375905 seconds, 135552 images, 31.258818 hours left

 2119: 0.499724, 0.759339 avg loss, 0.001000 rate, 4.829826 seconds, 135616 images, 31.212300 hours left

 2120: 1.155067, 0.798912 avg loss, 0.001000 rate, 4.430284 seconds, 135680 images, 31.193865 hours left

 2121: 0.940239, 0.813045 avg loss, 0.001000 rate, 6.504828 seconds, 135744 images, 31.151278 hours left

 2122: 1.073119, 0.839052 avg loss, 0.001000 rate, 6.408849 seconds, 135808 images, 31.235200 hours left

 2123: 1.306908, 0.885838 avg loss, 0.001000 rate, 6.215956 seconds, 135872 images, 31.312452 hours left

 2124: 1.290731, 0.926327 avg loss, 0.001000 rate, 5.921666 seconds, 135936 images, 31.377151 hours left

 2125: 0.823927, 0.916087 avg loss, 0.001000 rate, 5.736342 seconds, 136000 images, 31.423305 hours left

 2126: 0.868227, 0.911301 avg loss, 0.001000 rate, 6.031625 seconds, 136064 images, 31.457725 hours left

 2127: 0.728613, 0.893032 avg loss, 0.001000 rate, 5.743050 seconds, 136128 images, 31.509769 hours left

 2128: 0.701575, 0.873887 avg loss, 0.001000 rate, 5.532303 seconds, 136192 images, 31.543726 hours left

 2129: 0.456519, 0.832150 avg loss, 0.001000 rate, 5.613096 seconds, 136256 images, 31.564545 hours left

 2130: 0.819309, 0.830866 avg loss, 0.001000 rate, 6.171563 seconds, 136320 images, 31.590001 hours left

 2131: 0.725825, 0.820362 avg loss, 0.001000 rate, 5.640328 seconds, 136384 images, 31.649505 hours left

 2132: 0.985055, 0.836831 avg loss, 0.001000 rate, 5.747764 seconds, 136448 images, 31.742262 hours left

 2133: 1.053848, 0.858533 avg loss, 0.001000 rate, 5.362296 seconds, 136512 images, 31.774073 hours left

 2134: 0.754614, 0.848141 avg loss, 0.001000 rate, 5.499954 seconds, 136576 images, 31.782142 hours left
